id,gender,shared_account,membership_tier,membership_auto_renew,membership_fee,push_notification_enabled,have_app,app_engagement_score,bought_store_brand,promotion_participation_count,average_basket_size,use_count,reward_points_used,membership_duration_days,user_cluster,user_segment
770,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-1.0143589843057506,-0.4990481102526868,0.2696142847203038,0.3018034068704019,0.058171782685312846,2,Value Seekers
771,1,1,0,1,1.1960747889868169,0,1,1.0418514946608206,1,1.0455700299766968,-1.1505179890931037,1.8143826071912261,-0.5078730744595235,-1.087693684632895,3,High Spenders
772,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,2.07553453711792,-0.45484538332427155,-0.5027698765151575,-0.039113006321145644,-0.07663591935212337,2,Value Seekers
773,1,1,0,1,1.1960747889868169,1,1,1.321529948787603,0,-1.5293412378763624,-0.37977483032852744,0.2696142847203038,1.4310890255674031,1.745592328878049,3,High Spenders
774,1,0,0,0,1.1960747889868169,0,1,0.335586563250549,1,-1.5293412378763624,0.5644631496921908,-1.6613461183683491,0.216574303572515,0.011686368189645186,3,High Spenders
775,0,0,0,0,1.1960747889868169,1,1,0.27627014385882476,0,1.0455700299766968,1.0624758360836009,-0.888961957132888,0.983636233253497,1.5178137978492774,3,High Spenders
776,1,1,1,0,-0.8360681198264284,1,1,0.7849161236168749,0,1.0455700299766968,1.291603299291946,0.2696142847203038,0.17395975192357158,1.0018256969473665,1,Regular Members
777,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,0.015605522835473088,0.41823784792181495,-0.5027698765151575,0.600105268413006,-1.1643946185507468,2,Value Seekers
778,1,0,1,1,-0.8360681198264284,1,1,0.3933662878393787,1,1.5605522835473085,-0.3933213962826466,-0.11657779589742681,0.8770998541311384,0.38589395487976985,1,Regular Members
779,0,0,0,1,1.1960747889868169,1,1,0.4941734669092521,1,0.015605522835473088,-0.4319855532766954,1.4281905265734955,-0.2095712129169194,1.1947401671043871,3,High Spenders
780,1,0,0,1,1.1960747889868169,1,1,0.8992462169522191,1,-1.0143589843057506,-1.1627240094580134,-0.11657779589742681,1.132787164024799,-0.13474268747170795,3,High Spenders
781,0,0,1,1,-0.8360681198264284,1,1,-0.32181147342768013,0,0.5305877764060849,0.3168149908434482,-0.5027698765151575,0.19526702774804328,-0.16728247761867532,1,Regular Members
782,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,0.015605522835473088,3.6121935467604835,-0.888961957132888,-0.5504876261084669,-0.9389403582467585,0,Low Engagement
783,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,2.590516790688532,-0.08658339896216004,-1.2751540377506185,-0.2948003162148063,0.7786957073681616,2,Value Seekers
784,0,0,1,1,-0.8360681198264284,1,1,1.1660164347346886,0,-1.0143589843057506,-0.6588552554926873,1.8143826071912261,0.5148761651151191,1.545705046546678,1,Regular Members
785,0,1,0,1,1.1960747889868169,0,0,-1.592965414381937,0,0.015605522835473088,1.4875346204095978,-0.5027698765151575,-1.679773244805468,-0.5089502741618326,2,Value Seekers
786,0,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,0,0.5305877764060849,-0.6846078418117161,-0.888961957132888,-0.848789487651071,-0.9807772312928594,2,Value Seekers
787,0,0,0,1,1.1960747889868169,0,1,0.5919072563733369,1,-0.4993767307351387,-0.44457962631216563,0.6558063653380343,1.0049435090779688,-0.21841643356390975,3,High Spenders
788,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-0.4993767307351387,0.842344139329163,-2.04753819898608,-0.8274822118265993,3.335393504629883,2,Value Seekers
789,1,0,0,1,1.1960747889868169,1,1,0.36877917099306823,1,1.0455700299766968,2.7911799284005427,0.2696142847203038,1.2606308189716293,0.6648064418537758,0,Low Engagement
790,0,0,1,0,-0.8360681198264284,0,1,0.5172238889526682,0,-0.4993767307351387,-0.7670161180326082,0.2696142847203038,0.23788157939698673,1.16917318913177,1,Regular Members
791,1,1,0,1,1.1960747889868169,0,0,-1.592965414381937,0,0.015605522835473088,3.6913915690703725,0.2696142847203038,-0.997940418422373,0.4114609328523871,0,Low Engagement
792,1,0,1,0,-0.8360681198264284,1,1,0.5411963278778211,0,1.0455700299766968,-0.3016704109993087,0.6558063653380343,1.281938094796101,0.2952473966132179,1,Regular Members
793,0,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,1,-1.0143589843057506,0.833912813123344,-0.5027698765151575,-0.5291803502839951,-0.5856512080796843,2,Value Seekers
794,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,1,2.590516790688532,-0.2978604393247125,-0.5027698765151575,-1.0618622458957883,0.5485929056146067,2,Value Seekers
795,0,1,1,1,-0.8360681198264284,1,1,-0.2397519709531185,1,0.5305877764060849,-0.1068679703778334,-1.2751540377506185,0.17395975192357158,-0.06733883645298984,2,Value Seekers
796,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,-0.20208198472722888,-1.6613461183683491,-1.296242279964977,-0.292793096756978,2,Value Seekers
797,0,0,1,1,-0.8360681198264284,1,1,1.2474612592880927,1,-0.4993767307351387,-0.263958746923909,0.6558063653380343,-0.060420282145617364,-0.07896019007690676,1,Regular Members
798,0,0,0,1,1.1960747889868169,1,1,0.5774623252261294,0,2.07553453711792,-0.40767934509339276,-0.11657779589742681,-1.850231451401242,-0.5763541251805507,3,High Spenders
799,1,0,0,1,1.1960747889868169,1,1,0.7627877184551954,0,-1.0143589843057506,-0.6299982478091729,-0.888961957132888,0.08873064862568468,0.3045444795123515,3,High Spenders
800,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,-0.4993767307351387,-1.076435206531514,0.2696142847203038,0.4083397859927605,-0.948237441145892,2,Value Seekers
801,0,0,0,1,1.1960747889868169,1,1,0.9969800064163034,1,-0.4993767307351387,0.427268891891228,1.041998445955765,-1.1897059008426185,-0.9249947338980582,3,High Spenders
802,0,1,0,1,1.1960747889868169,1,1,0.087564022063391,1,-0.4993767307351387,-0.48973484615922985,0.2696142847203038,-1.530622314034166,-1.1643946185507468,3,High Spenders
803,0,0,1,1,-0.8360681198264284,1,1,0.7766179716812448,0,0.015605522835473088,-0.7680038884667627,0.6558063653380343,0.9410216816045536,-0.24398341153652697,1,Regular Members
804,1,0,0,1,1.1960747889868169,0,1,0.4351643864781067,0,2.590516790688532,0.6706484713638027,-0.888961957132888,-1.3388568316139207,-0.5298687106848831,3,High Spenders
805,1,0,1,1,-0.8360681198264284,0,1,0.948727789605419,0,1.0455700299766968,0.4918267452663274,0.2696142847203038,0.13134520027462812,-1.155097535651613,1,Regular Members
806,1,0,0,1,1.1960747889868169,1,1,-0.4223113135369745,1,-0.4993767307351387,-0.4451087890447483,0.6558063653380343,0.25918885522145846,0.5974025908350578,3,High Spenders
807,1,0,0,1,1.1960747889868169,1,1,0.5126138045439853,0,-0.4993767307351387,1.2538916352165461,-0.11657779589742681,2.283380058546272,-0.22771351646304328,3,High Spenders
808,0,0,1,0,-0.8360681198264284,1,1,0.2805728893069291,0,0.5305877764060849,-0.689970024168555,1.041998445955765,0.8131780266577232,0.08141448993314668,1,Regular Members
809,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,-1.5293412378763624,-0.15682093233364822,-2.04753819898608,-1.5093150382096943,-0.929643275347625,2,Value Seekers
810,0,1,1,1,-0.8360681198264284,1,1,0.7575629561253544,0,1.0455700299766968,-0.9542691703359023,0.2696142847203038,-0.25218576456586284,1.0041499676721497,1,Regular Members
811,0,0,1,1,-0.8360681198264284,1,1,0.7750812768783505,1,1.0455700299766968,-0.05109421836360804,0.2696142847203038,0.685334371710893,-0.12544560457257442,1,Regular Members
812,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,1.0455700299766968,-0.7348783014070805,-0.5027698765151575,-0.46525852281058006,-0.9203461924484915,2,Value Seekers
813,0,1,1,1,-0.8360681198264284,1,1,0.23232067249604457,1,-0.4993767307351387,0.194754787194353,1.041998445955765,0.8770998541311384,-0.4647891303909484,1,Regular Members
814,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,0.015605522835473088,2.7905096556059377,-0.5027698765151575,0.11003792445015641,1.4759769248031767,0,Low Engagement
815,1,0,0,1,1.1960747889868169,1,1,0.2301692997719924,0,-1.5293412378763624,1.2551616257747449,0.6558063653380343,-0.6357167294063538,-0.5135988156113994,3,High Spenders
816,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,0,-0.4993767307351387,0.4636047328619123,-1.2751540377506185,-0.997940418422373,0.5509171763393901,2,Value Seekers
817,0,0,0,1,1.1960747889868169,1,1,0.5073890422141442,0,0.015605522835473088,0.6496583496380188,-0.5027698765151575,2.283380058546272,0.762425812294678,3,High Spenders
818,1,0,0,1,1.1960747889868169,1,1,0.14503640769164192,1,1.5605522835473085,-0.7681449985287848,0.6558063653380343,-0.16695666126797598,-0.1951737263160759,3,High Spenders
819,0,1,1,1,-0.8360681198264284,0,1,0.9465764168813666,1,1.0455700299766968,-0.38160926113481436,1.041998445955765,0.0035015453277977993,1.4016002616101082,1,Regular Members
820,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,2.07553453711792,0.07336485633986246,1.041998445955765,-0.8914040393000144,0.058171782685312846,2,Value Seekers
821,1,0,0,1,1.1960747889868169,0,1,0.3881415255095377,1,1.0455700299766968,-0.687112545412608,-0.5027698765151575,-0.18826393709244768,-0.5879754788044677,3,High Spenders
822,0,1,0,1,1.1960747889868169,1,1,-0.6709485326452904,0,-1.5293412378763624,-0.053598921964500015,-0.888961957132888,-1.9780751063480722,-1.1760159721746637,2,Value Seekers
823,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.015605522835473088,-0.6774817836796012,-0.5027698765151575,-0.4439512469861083,-1.0040199385406932,2,Value Seekers
824,0,0,0,0,1.1960747889868169,0,0,-1.592965414381937,0,-1.5293412378763624,-0.019273899377630084,0.2696142847203038,0.8131780266577232,0.5509171763393901,3,High Spenders
825,1,0,1,1,-0.8360681198264284,0,1,0.38568281382490666,0,-0.4993767307351387,-0.9414634322073989,1.4281905265734955,-0.8274822118265993,-0.0719873779025566,1,Regular Members
826,1,0,0,1,1.1960747889868169,0,0,-1.592965414381937,0,0.015605522835473088,0.3549852626204198,-1.2751540377506185,-0.6570240052308255,-0.9877500434672095,2,Value Seekers
827,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,1,0.5305877764060849,2.965944740214883,-2.04753819898608,-1.3175495557894488,-1.0853694139081116,0,Low Engagement
828,1,0,0,1,1.1960747889868169,0,1,0.07957320908834013,0,0.5305877764060849,-0.9190622098613945,-0.11657779589742681,-0.27349304039033456,-0.23236205791261005,3,High Spenders
829,1,0,1,1,-0.8360681198264284,1,1,-0.19365112686628616,0,-1.5293412378763624,0.13570022623811437,-0.888961957132888,-0.848789487651071,-0.9923985849167763,2,Value Seekers
830,0,0,0,0,1.1960747889868169,1,1,-0.012013801164166891,1,-1.0143589843057506,-0.05709139599954621,2.2005746878089565,-1.8715387272257136,0.8577209120107967,3,High Spenders
831,1,0,1,0,-0.8360681198264284,1,1,0.6088108992051753,0,-1.0143589843057506,-0.3382884720940373,-0.11657779589742681,-0.27349304039033456,1.3411692227657404,1,Regular Members
832,0,0,0,1,1.1960747889868169,0,1,1.1709338581039512,0,-1.5293412378763624,-0.15893758326397922,-0.11657779589742681,-0.14564938544350425,0.4207580157515206,3,High Spenders
833,1,1,1,1,-0.8360681198264284,0,1,0.7028566211423133,1,-1.0143589843057506,-0.4411224297926247,0.2696142847203038,1.7080836112855355,1.3969517201605415,1,Regular Members
834,0,1,0,0,1.1960747889868169,1,1,0.2787288555434557,0,0.5305877764060849,-0.6143350309247225,-0.5027698765151575,1.665469059636592,-0.4647891303909484,3,High Spenders
835,1,0,0,1,1.1960747889868169,1,1,0.7686271587061941,1,1.0455700299766968,0.721201151083211,1.041998445955765,0.3018034068704019,1.138957669709586,3,High Spenders
836,0,0,1,0,-0.8360681198264284,1,1,0.34665076583138876,1,-0.4993767307351387,1.1201545739351242,-0.888961957132888,1.6228545079876486,0.3254629160354019,1,Regular Members
837,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.5305877764060849,-0.9861600443528914,-0.888961957132888,-0.848789487651071,-0.7041890150436368,2,Value Seekers
838,1,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,-1.0143589843057506,-1.1396877918329096,1.4281905265734955,-0.997940418422373,0.004713556015295036,2,Value Seekers
839,1,0,1,0,-0.8360681198264284,1,1,0.23816011274704327,1,2.07553453711792,-0.4515645743822582,-0.888961957132888,-0.6570240052308255,-0.7762414075119217,1,Regular Members
840,1,0,1,0,-0.8360681198264284,0,0,-1.592965414381937,1,-0.4993767307351387,-0.3495067220247923,-0.11657779589742681,-0.46525852281058006,2.1616367886142744,2,Value Seekers
841,0,1,0,1,1.1960747889868169,1,1,0.026096229947614565,0,1.0455700299766968,0.25920680802293594,-0.5027698765151575,-1.1897059008426185,2.3289842807986783,3,High Spenders
842,0,0,0,1,1.1960747889868169,0,1,-0.24927947873106393,0,1.5605522835473085,-0.6221313618514421,-0.11657779589742681,-0.699638556879769,1.6084603561158295,3,High Spenders
843,1,1,0,1,1.1960747889868169,1,1,0.3786140177315927,0,1.0455700299766968,-0.09067559076080031,-1.2751540377506185,1.2393235431471576,-1.0133170214398268,3,High Spenders
844,1,0,1,1,-0.8360681198264284,0,1,0.6312466433274337,1,-1.5293412378763624,-0.10143523298998341,0.2696142847203038,0.685334371710893,-0.09058154370082368,1,Regular Members
845,0,1,0,1,1.1960747889868169,0,0,-1.592965414381937,1,0.5305877764060849,-0.19654341479286244,-0.5027698765151575,-0.6783312810552972,3.298205173033349,2,Value Seekers
846,0,0,0,0,1.1960747889868169,0,1,0.5138431603863005,0,-1.0143589843057506,-0.9609366207664453,-0.888961957132888,0.983636233253497,0.6438880053307254,3,High Spenders
847,1,1,1,0,-0.8360681198264284,0,1,0.36662779826901604,1,-1.5293412378763624,-1.012794568559558,0.6558063653380343,1.132787164024799,0.40681239140282033,1,Regular Members
848,0,0,1,1,-0.8360681198264284,1,1,0.12229332460880478,1,-1.5293412378763624,-0.3829145292085186,-0.5027698765151575,-0.7635603843531841,1.6805127485841143,1,Regular Members
849,1,0,0,1,1.1960747889868169,1,1,0.8387004417181793,0,1.5605522835473085,-0.8246243008531206,0.2696142847203038,0.17395975192357158,-1.1829887843490137,3,High Spenders
850,1,0,0,1,1.1960747889868169,1,1,-0.04889447643363262,1,1.5605522835473085,-0.9429450878586308,1.8143826071912261,-0.5504876261084669,0.08606303138271344,3,High Spenders
851,1,1,0,1,1.1960747889868169,1,1,0.9161498597840575,0,-1.0143589843057506,0.9660623862070178,-0.888961957132888,-0.7848676601776559,-0.2370105993621768,3,High Spenders
852,0,0,0,1,1.1960747889868169,1,1,0.09647685192017857,0,0.015605522835473088,1.280878934578268,-0.888961957132888,-0.8914040393000144,1.5131652563997107,3,High Spenders
853,0,0,0,1,1.1960747889868169,0,0,-1.592965414381937,1,2.07553453711792,-0.7289164012866478,0.6558063653380343,-1.9780751063480722,2.6218423921213843,2,Value Seekers
854,0,0,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,0.03470069934581384,0.2696142847203038,-1.9780751063480722,-1.110936391880729,2,Value Seekers
855,0,0,1,1,-0.8360681198264284,1,1,0.2114216231766806,0,-0.4993767307351387,-1.0135706739006796,-1.6613461183683491,-1.9780751063480722,2.6660035358922687,2,Value Seekers
856,1,1,1,1,-0.8360681198264284,0,0,-1.592965414381937,1,0.015605522835473088,0.16321668833241912,-0.5027698765151575,0.17395975192357158,-1.1341790991285627,2,Value Seekers
857,0,1,0,1,1.1960747889868169,1,1,-0.11773840360330232,1,0.5305877764060849,-0.14517935221682696,-0.11657779589742681,-0.699638556879769,0.1325484458783811,3,High Spenders
858,1,0,1,1,-0.8360681198264284,1,1,0.3272884113149191,0,0.015605522835473088,-0.431491668059618,-0.888961957132888,-0.5078730744595235,-1.0249383750637437,1,Regular Members
